plate,prior_count,days_since_last,mean_gap,distinct_cells,mean_severity,target,risk,likely_location,expected_days_to_next
FKN00GL11577,13,35.714050925925925,6.157407407407407,1,1.0,1,0.9462974197210785,BTP044 - Sagar Theatre Junction,6.157407407407407
FKN00GL59665,11,0.9848842592592593,10.498472222222222,2,2.0,1,0.9448440185294666,No Junction,10.498472222222222
FKN00GL103735,14,65.87168981481481,2.1226495726495727,1,1.5,0,0.9446158976389453,"BTP170 - Dr. Bheem Rao Palace, Chord Road",2.1226495726495727
FKN00GL6391,12,12.892523148148149,6.719633838383839,2,1.5,1,0.9445080256556426,"BTP024 - NPS, Vijayanagar",6.719633838383839
FKN00GL7795,13,26.567523148148148,6.913599537037037,2,1.0,0,0.9442285617477868,BTP044 - Sagar Theatre Junction,6.913599537037037
FKN00GL40746,12,6.531412037037037,9.4510101010101,2,1.0,0,0.9440592366398242,BTP051 - Safina Plaza Junction,9.4510101010101
FKN00GL37361,12,5.748078703703704,7.732070707070707,2,1.0,1,0.9440475825094967,No Junction,7.732070707070707
FKN00GL0085,12,18.519606481481482,8.36300505050505,1,1.0,1,0.9439690246928012,BTP051 - Safina Plaza Junction,8.36300505050505
FKN00GL26355,12,18.566134259259258,8.279924242424244,1,1.0,0,0.9439063072597003,BTP051 - Safina Plaza Junction,8.279924242424244
FKN00GL3670,12,6.759189814814815,9.003156565656566,2,1.0,1,0.9437379083353292,No Junction,9.003156565656566
FKN00GL44125,12,6.7557175925925925,8.98699494949495,2,1.0,1,0.94373492144325,BTP044 - Sagar Theatre Junction,8.98699494949495
FKN00GL28774,11,6.659189814814815,10.006319444444445,1,1.5,0,0.9435418955367055,BTP023 - Mahalaxmi Layout Entrance,10.006319444444445
FKN00GL26291,12,5.774467592592592,5.915277777777778,2,1.0,1,0.943403752471163,No Junction,5.915277777777778
FKN00GL6089,13,27.62446759259259,6.675347222222222,2,1.0,0,0.9433665189043189,BTP032 - Windsor Circle,6.675347222222222
FKN00GL17853,12,7.597384259259259,9.002525252525253,2,1.0,1,0.9431150637551499,No Junction,9.002525252525253
FKN00GL16534,12,6.591828703703704,5.738825757575758,2,1.0,1,0.9427316818299307,No Junction,5.738825757575758
FKN00GL24113,12,7.723773148148148,7.808712121212121,2,1.0,0,0.9426041187989669,BTP020 - Hosahalli Metro Station,7.808712121212121
FKN00GL20859,11,0.5591898148148148,10.70486111111111,1,1.0,1,0.9421779365247305,BTP040 - Elite Junction,10.70486111111111
FKN00GL68649,11,0.6022453703703704,10.696805555555555,1,1.0,1,0.9421424412179621,BTP042 - Minsk Square Junction (CTO),10.696805555555555
FKN00GL68690,11,0.6105787037037037,10.633194444444445,1,1.0,1,0.9421136754741062,BTP082 - KR Market Junction,10.633194444444445
FKN00GL100448,13,48.777939814814815,4.241319444444445,2,2.2153846153846155,0,0.9416730876615439,BTP044 - Sagar Theatre Junction,4.241319444444445
FKN00GL7730,11,6.748773148148148,4.310347222222222,1,1.5,0,0.9414774352216192,BTP208 - Havanur Circle,4.310347222222222
FKN00GL8131,12,19.516828703703705,6.275883838383838,2,1.6666666666666667,0,0.9414535721491537,"BTP170 - Dr. Bheem Rao Palace, Chord Road",6.275883838383838
FKN00GL8187,11,6.888356481481481,3.5018055555555554,1,1.5,0,0.9410808807546964,No Junction,3.5018055555555554
FKN00GL49345,12,9.745300925925926,6.88465909090909,2,1.0,0,0.9407303753458102,No Junction,6.88465909090909
FKN00GL18558,13,42.52238425925926,3.9164930555555557,1,1.0,1,0.9404666496583518,No Junction,3.9164930555555557
FKN00GL115942,13,42.55710648148148,3.93443287037037,1,1.0,0,0.9404460889318187,BTP040 - Elite Junction,3.93443287037037
FKN00GL20818,11,0.7772453703703703,5.585902777777778,1,1.0,1,0.9401762973422201,BTP040 - Elite Junction,5.585902777777778
FKN00GL23215,12,11.916828703703704,8.886111111111111,2,1.0,1,0.9397600003166343,BTP058 - Subbanna Junction,8.886111111111111
FKN00GL3007,13,20.878634259259258,6.580324074074074,3,1.0384615384615385,0,0.9395037752828352,BTP032 - Windsor Circle,6.580324074074074
FKN00GL4184,11,0.5744675925925926,10.992291666666667,2,1.5,1,0.9390620916672167,No Junction,10.992291666666667
FKN00GL6630,12,21.52516203703704,0.8409722222222222,1,1.0,1,0.9389853176372084,No Junction,0.8409722222222222
FKN00GL7362,12,7.560578703703704,4.4698863636363635,3,1.5416666666666667,0,0.9388575253646325,No Junction,4.4698863636363635
FKN00GL17285,12,22.78002314814815,2.999242424242424,1,1.0,0,0.9387845388915479,No Junction,2.999242424242424
FKN00GL73563,11,5.506412037037037,10.407916666666667,1,1.0,1,0.9381993510343999,BTP040 - Elite Junction,10.407916666666667
FKN00GL67993,11,0.843912037037037,0.0,1,1.0,0,0.9380568017876162,No Junction,0.0
FKN00GL111835,13,46.52724537037037,5.3423032407407405,1,1.0,0,0.9378084938368308,BTP051 - Safina Plaza Junction,5.3423032407407405
FKN00GL3978,11,1.5293287037037038,9.101111111111111,2,1.5,0,0.937584860041874,No Junction,9.101111111111111
FKN00GL17742,11,2.5272453703703706,9.909166666666666,2,1.5,0,0.9370761606162751,BTP051 - Safina Plaza Junction,9.909166666666666
FKN00GL35636,11,6.651550925925926,9.803611111111111,1,1.0,1,0.9370384826600151,BTP042 - Minsk Square Junction (CTO),9.803611111111111
FKN00GL26145,11,6.834189814814815,10.069930555555555,1,1.0,0,0.9369901689756104,No Junction,10.069930555555555
FKN00GL17327,11,6.755023148148148,9.898958333333333,1,1.0,1,0.9369899031161141,No Junction,9.898958333333333
FKN00GL14083,11,6.668217592592592,9.394652777777777,1,1.0,1,0.9368684613047524,No Junction,9.394652777777777
FKN00GL14244,11,6.643217592592593,9.315486111111111,1,1.0,0,0.9368587414065449,No Junction,9.315486111111111
FKN00GL51416,12,33.57377314814815,3.2005681818181815,1,1.5,1,0.9367902744769324,BTP040 - Elite Junction,3.2005681818181815
FKN00GL4516,11,18.613356481481482,9.225069444444445,2,2.4545454545454546,1,0.9365275712497307,BTP058 - Subbanna Junction,9.225069444444445
FKN00GL6108,12,27.621689814814815,7.2852904040404045,1,1.0,0,0.9364658502053563,BTP040 - Elite Junction,7.2852904040404045
FKN00GL5752,12,27.70988425925926,6.991666666666666,1,1.0,1,0.9362795220514406,BTP020 - Hosahalli Metro Station,6.991666666666666
FKN00GL0049,11,7.467523148148148,8.823958333333334,1,1.0,1,0.935986386328078,No Junction,8.823958333333334
FKN00GL5758,12,27.70988425925926,5.7295454545454545,1,1.0,0,0.9357905463627173,BTP020 - Hosahalli Metro Station,5.7295454545454545
FKN00GL22063,11,4.761273148148148,1.8728472222222223,1,1.0,1,0.9355467497126455,No Junction,1.8728472222222223
FKN00GL20386,12,21.841828703703705,0.192739898989899,2,1.5,0,0.9350898543371485,No Junction,0.192739898989899
FKN00GL32683,12,18.566134259259258,8.370012626262627,2,1.0,1,0.9340975789307899,BTP051 - Safina Plaza Junction,8.370012626262627
FKN00GL8052,11,7.48974537037037,2.2016666666666667,1,1.0,0,0.9333512152439384,No Junction,2.2016666666666667
FKN00GL11617,13,27.833495370370372,6.337905092592592,3,1.0,0,0.9331167092993208,BTP032 - Windsor Circle,6.337905092592592
FKN00GL6306,11,0.5640509259259259,10.999027777777778,2,1.0454545454545454,1,0.9328245536979605,BTP051 - Safina Plaza Junction,10.999027777777778
FKN00GL6480,11,0.5633564814814814,10.617638888888889,2,1.0,1,0.9320123882818491,No Junction,10.617638888888889
FKN00GL17359,11,0.8112731481481481,10.292152777777778,2,1.0,0,0.9316594493880708,BTP027 - Modi Bridge Junction,10.292152777777778
FKN00GL21004,11,1.561273148148148,10.902083333333334,2,1.0,1,0.9312449727629601,BTP023 - Mahalaxmi Layout Entrance,10.902083333333334
FKN00GL15299,12,18.74391203703704,1.727020202020202,2,1.0,1,0.931243301177719,BTP044 - Sagar Theatre Junction,1.727020202020202
FKN00GL16636,11,0.7897453703703704,9.004097222222223,2,1.0,1,0.9311460786077386,BTP042 - Minsk Square Junction (CTO),9.004097222222223
FKN00GL7084,11,1.5605787037037038,10.601180555555555,2,1.0,1,0.9311208217679564,BTP023 - Mahalaxmi Layout Entrance,10.601180555555555
FKN00GL38744,10,0.8279398148148148,10.003935185185185,1,1.5,1,0.9307842161285602,No Junction,10.003935185185185
FKN00GL0881,10,1.6119675925925927,11.333333333333334,1,1.5,1,0.930635270054903,BTP044 - Sagar Theatre Junction,11.333333333333334
FKN00GL53617,10,1.851550925925926,11.22260802469136,1,1.5,1,0.9303733139395338,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",11.22260802469136
FKN00GL9880,12,30.65571759259259,7.278724747474748,2,1.5,1,0.9302685364901782,No Junction,7.278724747474748
FKN00GL15781,12,17.59599537037037,5.722222222222222,3,1.5,1,0.9302366220739106,BTP051 - Safina Plaza Junction,5.722222222222222
FKN00GL6310,11,2.520300925925926,10.404930555555556,2,1.0,1,0.9301767880644892,BTP051 - Safina Plaza Junction,10.404930555555556
FKN00GL10599,10,6.719606481481481,10.360648148148147,2,2.55,1,0.9300770356044011,BTP038 - Mysore Bank Junction,10.360648148148147
FKN00GL14081,11,14.589050925925926,8.603819444444444,1,1.0,1,0.9296918716989837,No Junction,8.603819444444444
FKN00GL17841,11,13.75710648148148,6.204375,1,1.0,0,0.9294334075670425,No Junction,6.204375
FKN00GL3633,11,12.807106481481481,7.563194444444444,2,1.6363636363636365,0,0.9291614676413595,No Junction,7.563194444444444
FKN00GL23985,11,14.632800925925926,7.116041666666667,1,1.0,0,0.9290198520406417,No Junction,7.116041666666667
FKN00GL37439,11,15.564050925925926,8.908402777777777,1,1.0,1,0.9289299267687348,No Junction,8.908402777777777
FKN00GL14474,12,35.67585648148148,5.820138888888889,1,1.0,0,0.9288369738874674,No Junction,5.820138888888889
FKN00GL115574,13,51.91474537037037,3.079513888888889,2,1.5,0,0.9286582613542633,No Junction,3.079513888888889
FKN00GL1620,11,1.6654398148148148,4.09375,2,1.0,1,0.9282736114939436,No Junction,4.09375
FKN00GL59342,11,12.865439814814815,8.704722222222221,2,1.5454545454545454,0,0.928215345223372,No Junction,8.704722222222221
FKN00GL15037,11,1.5598842592592592,3.600625,2,1.0,0,0.9281588866287713,BTP023 - Mahalaxmi Layout Entrance,3.600625
FKN00GL10232,11,15.617523148148148,7.011805555555555,1,1.0,0,0.9280657701704375,BTP027 - Modi Bridge Junction,7.011805555555555
FKN00GL28038,11,1.8834953703703703,6.898819444444444,3,1.6636363636363638,1,0.9279547761207979,No Junction,6.898819444444444
FKN00GL37391,12,12.53835648148148,6.382449494949495,3,1.0,0,0.9275907417289113,No Junction,6.382449494949495
FKN00GL22258,12,33.565439814814816,6.274747474747474,2,1.5,1,0.9271578260518074,No Junction,6.274747474747474
FKN00GL18036,11,5.750856481481481,10.086319444444445,2,1.0,0,0.9270602487597073,No Junction,10.086319444444445
FKN00GL11120,11,17.652939814814815,8.686805555555555,1,1.0,0,0.9268893844720943,BTP051 - Safina Plaza Junction,8.686805555555555
FKN00GL24109,10,4.61474537037037,8.435416666666667,1,1.5,1,0.9266236387494026,BTP051 - Safina Plaza Junction,8.435416666666667
FKN00GL6539,12,26.86613425925926,7.7078914141414145,2,1.0,0,0.926327950792886,BTP023 - Mahalaxmi Layout Entrance,7.7078914141414145
FKN00GL7697,12,26.58488425925926,7.09709595959596,2,1.0,1,0.926325360169462,BTP042 - Minsk Square Junction (CTO),7.09709595959596
FKN00GL11738,11,6.666828703703704,10.200694444444444,2,1.0,0,0.9262440918652132,BTP061 - Bhashyam Circle,10.200694444444444
FKN00GL0608,11,6.695995370370371,9.993472222222222,2,1.0,1,0.9261246677908928,No Junction,9.993472222222222
FKN00GL25145,11,18.674467592592592,8.983472222222222,1,1.0,1,0.9260516440739706,BTP211 - Central Street Junction,8.983472222222222
FKN00GL122435,13,59.64391203703704,4.248784722222222,1,1.0,0,0.9257865525375015,BTP051 - Safina Plaza Junction,4.248784722222222
FKN00GL7335,10,1.6279398148148148,11.23125,2,1.9,1,0.925201522930754,BTP078 - NR Square Junction,11.23125
FKN00GL30527,11,19.74946759259259,8.991875,1,1.0,0,0.9250243002884542,BTP044 - Sagar Theatre Junction,8.991875
FKN00GL3213,11,19.83488425925926,7.281805555555556,1,1.0,1,0.9241699785088372,BTP020 - Hosahalli Metro Station,7.281805555555556
FKN00GL15025,10,0.5487731481481481,11.778626543209876,1,1.0,0,0.9241019592575419,"BTP022 - Marenahalli Junction, Vijayanagar",11.778626543209876
FKN00GL68222,10,0.5112731481481482,11.694367283950617,1,1.0,1,0.9241003244767165,BTP172 - Nanjappa Circle,11.694367283950617
FKN00GL47375,10,0.7834953703703704,12.093981481481482,1,1.0,1,0.9240159118041728,BTP044 - Sagar Theatre Junction,12.093981481481482
FKN00GL14388,10,0.5709953703703704,11.119058641975307,1,1.0,1,0.9237803038264945,BTP040 - Elite Junction,11.119058641975307
FKN00GL52512,10,8.590439814814815,10.111033950617285,1,1.5,1,0.9235406670063215,No Junction,10.111033950617285
FKN00GL3173,10,0.562662037037037,10.341898148148148,1,1.0,1,0.9234336697587558,BTP040 - Elite Junction,10.341898148148148
FKN00GL50547,10,13.843912037037038,10.006327160493827,1,1.8,1,0.9231902594383219,BTP040 - Elite Junction,10.006327160493827
FKN00GL14054,10,0.5091898148148148,9.477391975308642,1,1.0,0,0.9230900658567603,BTP172 - Nanjappa Circle,9.477391975308642
FKN00GL62141,10,2.959189814814815,10.777083333333334,3,2.6,1,0.922884296036565,BTP082 - KR Market Junction,10.777083333333334
FKN00GL10586,10,13.835578703703703,7.559259259259259,2,2.6,1,0.9228832509495127,BTP044 - Sagar Theatre Junction,7.559259259259259
FKN00GL72851,12,42.401550925925925,6.190656565656566,1,1.0,1,0.9225673275656845,BTP108 - Tagore Park Junction,6.190656565656566
FKN00GL96078,13,26.896689814814813,6.416030092592592,4,1.0,0,0.9225096213430265,BTP032 - Windsor Circle,6.416030092592592
FKN00GL48905,11,9.879328703703704,8.581319444444444,2,1.0,1,0.9223839766598039,No Junction,8.581319444444444
FKN00GL22270,9,2.8758564814814815,8.71310763888889,1,2.388888888888889,1,0.921827018053258,"BTP170 - Dr. Bheem Rao Palace, Chord Road",8.71310763888889
FKN00GL76628,12,30.786273148148148,6.184911616161616,2,1.0,1,0.9218095371286416,BTP032 - Windsor Circle,6.184911616161616
FKN00GL0889,12,41.8293287037037,3.0837752525252524,1,1.0,1,0.9216956351081416,No Junction,3.0837752525252524
FKN00GL17716,12,39.502939814814816,6.473042929292929,2,1.5,0,0.9214690085301713,BTP051 - Safina Plaza Junction,6.473042929292929
FKN00GL19046,10,0.8446064814814814,6.451311728395062,1,1.0,0,0.9213507402409168,No Junction,6.451311728395062
FKN00GL17859,10,1.4855787037037036,7.677623456790123,1,1.0,0,0.9212792846377764,No Junction,7.677623456790123
FKN00GL16589,12,42.782800925925926,3.8041666666666667,1,1.0,1,0.9210720668781722,No Junction,3.8041666666666667
FKN00GL17738,12,41.77724537037037,1.5607323232323234,1,1.0,0,0.9210341308998475,No Junction,1.5607323232323234
FKN00GL56664,10,6.47099537037037,0.0,1,1.5,0,0.9209647380016651,No Junction,0.0
FKN00GL22527,10,0.8446064814814814,5.540277777777778,1,1.0,0,0.920922500550595,No Junction,5.540277777777778
FKN00GL4517,10,11.879328703703704,9.56172839506173,1,1.55,1,0.9208244169460396,BTP058 - Subbanna Junction,9.56172839506173
FKN00GL50810,10,2.9584953703703705,8.112268518518519,3,2.5,1,0.9199756388530176,BTP082 - KR Market Junction,8.112268518518519
FKN00GL18528,10,0.8404398148148148,2.075385802469136,1,1.0,1,0.919278568352977,No Junction,2.075385802469136
FKN00GL11021,10,9.87099537037037,3.5594135802469133,1,1.5,0,0.9191786757984157,No Junction,3.5594135802469133
FKN00GL11683,10,2.8334953703703705,5.989274691358024,1,1.0,0,0.9190993377204936,BTP042 - Minsk Square Junction (CTO),5.989274691358024
FKN00GL48182,10,0.8446064814814814,1.6346450617283952,1,1.0,1,0.9190623735608087,No Junction,1.6346450617283952
FKN00GL3695,10,2.7425231481481482,5.307407407407408,1,1.0,1,0.9188651009654616,No Junction,5.307407407407408
FKN00GL24601,10,1.5293287037037038,2.4743055555555555,1,1.0,1,0.9187571249566897,BTP040 - Elite Junction,2.4743055555555555
FKN00GL1104,10,4.889050925925926,9.659182098765433,1,1.0,1,0.918737121485511,BTP044 - Sagar Theatre Junction,9.659182098765433
FKN00GL7386,10,5.790439814814815,11.206944444444444,1,1.0,0,0.9185480300987914,No Junction,11.206944444444444
FKN00GL2856,10,5.751550925925926,11.115586419753086,1,1.0,1,0.9185442957135397,No Junction,11.115586419753086
FKN00GL3242,10,5.8071064814814815,11.200771604938272,1,1.0,1,0.9185276846234227,No Junction,11.200771604938272
FKN00GL4216,10,5.586273148148148,10.46797839506173,1,1.0,1,0.9184027558596632,No Junction,10.46797839506173
FKN00GL53581,10,1.840439814814815,11.2241512345679,2,1.5,1,0.9183713770064098,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",11.2241512345679
FKN00GL94778,13,66.64113425925926,3.1780671296296297,1,1.0,1,0.9182936233535878,BTP040 - Elite Junction,3.1780671296296297
FKN00GL67984,11,0.843912037037037,7.073888888888889,3,1.0,1,0.9182650590087249,No Junction,7.073888888888889
FKN00GL104843,13,54.79738425925926,4.090972222222222,2,1.0,0,0.918185780629702,BTP032 - Windsor Circle,4.090972222222222
FKN00GL33720,10,6.834884259259259,11.186419753086419,1,1.0,1,0.9174437701732392,No Junction,11.186419753086419
FKN00GL5034,10,7.901550925925926,10.9741512345679,3,2.55,1,0.9170719433594805,No Junction,10.9741512345679
FKN00GL7249,10,3.427939814814815,11.480787037037038,2,1.5,0,0.9168264072948051,BTP045 - Danvanthri Road Junction,11.480787037037038
FKN00GL86275,14,74.50641203703704,2.639690170940171,3,1.6071428571428572,0,0.9168182443541588,No Junction,2.639690170940171
FKN00GL2865,10,6.6404398148148145,9.34837962962963,1,1.0,1,0.9167452459062136,BTP020 - Hosahalli Metro Station,9.34837962962963
FKN00GL3015,11,27.710578703703703,7.688194444444444,1,1.0,0,0.916324186577464,BTP020 - Hosahalli Metro Station,7.688194444444444
FKN00GL36507,11,15.876550925925926,8.38673611111111,2,1.0,1,0.9160970390654122,BTP032 - Windsor Circle,8.38673611111111
FKN00GL4457,10,31.82377314814815,8.338425925925925,1,2.5,0,0.9157615287111052,BTP211 - Central Street Junction,8.338425925925925
FKN00GL2814,11,28.515439814814815,8.212152777777778,1,1.0,0,0.9157233048943588,BTP051 - Safina Plaza Junction,8.212152777777778
FKN00GL0938,10,5.819606481481482,5.446373456790123,1,1.0,1,0.9156839929523204,No Junction,5.446373456790123
FKN00GL14089,11,16.557800925925925,9.011319444444444,2,1.0,1,0.9156779646206578,No Junction,9.011319444444444
FKN00GL17022,10,8.75710648148148,10.872762345679012,1,1.0,0,0.9152374137030398,No Junction,10.872762345679012
FKN00GL17849,10,6.6098842592592595,4.665663580246913,1,1.0,1,0.9144364824639644,No Junction,4.665663580246913
FKN00GL5390,11,27.821689814814814,3.4974305555555554,1,1.0,1,0.9141000280917522,BTP020 - Hosahalli Metro Station,3.4974305555555554
FKN00GL7931,11,26.317523148148148,0.027430555555555555,1,1.0,0,0.9139806788636776,No Junction,0.027430555555555555
FKN00GL12648,11,25.460578703703703,6.513958333333333,2,1.5,1,0.9137015182575178,BTP051 - Safina Plaza Junction,6.513958333333333
FKN00GL32518,11,18.554328703703703,9.21298611111111,2,1.0,1,0.9136106016182999,BTP051 - Safina Plaza Junction,9.21298611111111
FKN00GL54207,10,7.645300925925926,4.571219135802469,1,1.0,0,0.9132538089956436,No Junction,4.571219135802469
FKN00GL37362,11,6.6098842592592595,9.398819444444445,3,1.0,0,0.9132357792250748,No Junction,9.398819444444445
FKN00GL53686,14,76.58210648148147,2.1705128205128204,3,1.5357142857142858,0,0.9130585938006752,No Junction,2.1705128205128204
FKN00GL61648,10,4.508495370370371,6.271913580246914,2,1.5,1,0.9130330720381711,BTP044 - Sagar Theatre Junction,6.271913580246914
FKN00GL68024,9,0.8279398148148148,11.254427083333333,1,1.6666666666666667,1,0.9126676024331504,No Junction,11.254427083333333
FKN00GL33311,11,7.625856481481481,9.904166666666667,3,1.0,0,0.9123706063856956,No Junction,9.904166666666667
FKN00GL102161,12,39.7918287037037,6.176262626262627,2,1.0,0,0.9122801448590219,BTP032 - Windsor Circle,6.176262626262627
FKN00GL26744,11,15.587662037037036,9.096666666666666,3,1.5,0,0.9122667112869002,No Junction,9.096666666666666
FKN00GL10499,11,31.443217592592593,6.408402777777778,1,1.0,0,0.9115887316930983,BTP051 - Safina Plaza Junction,6.408402777777778
