gx,gy,observed,devices,officers,evening_share,poi_demand,lat,lon,top_station,name,demand_index,reliable,CIS,blind_spot
17231,2880,348,17,17,0.0,0.005747126436781609,12.964315581321838,77.54118386551724,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",18.31578947368421,True,22.46221148228457,23.673766549089812
17238,2875,256,12,12,0.0,0.04296875,12.940679488671876,77.57237594726563,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,18.285714285714285,True,22.238973914836876,25.01995771504066
17227,2875,201,9,9,0.0,0.0,12.940293391044776,77.52434947661692,Byatarayanapura,BTP098 - Nayandahalli Junction,18.272727272727273,True,22.400840723964617,26.486369448923735
17230,2882,855,45,42,0.0,0.7707602339181286,12.971927237387908,77.53761778091948,Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,18.19148936170213,True,48.76247706850585,41.39462634617721
17255,2880,236,11,12,0.03389830508474576,0.2966101694915254,12.96116959536511,77.64905762264567,Jeevanbheemanagar,5th Main Road,18.153846153846153,True,31.567748973725607,35.41081018966681
17226,2879,522,27,27,0.0,0.0,12.957318605172413,77.51881280421456,Byatarayanapura,Gnana Bharathi Road,18.0,True,32.75685334356511,31.36097002677182
17242,2893,233,11,12,0.0,0.0,13.020978106866952,77.59252038712447,R.T. Nagar,RT Nagar Main Road,17.923076923076923,True,25.112461251139084,28.692022574417162
17233,2886,894,48,47,0.0,0.15436241610738255,12.989179086719183,77.55099591921686,Rajajinagar,"BTP170 - Dr. Bheem Rao Palace, Chord Road",17.88,True,43.42680970842757,36.265606378688844
17230,2886,727,39,39,0.0,0.0,12.988462269525183,77.53764819807144,Vijayanagara,BTP208 - Havanur Circle,17.73170731707317,True,35.51570915147216,31.23409781367581
17266,2878,461,24,24,0.0,0.0,12.95193275526479,77.69997625587698,HAL Old Airport,Outer Ring Road,17.73076923076923,True,45.85431131516067,45.0358822996159
17234,2888,545,29,28,0.0,0.0,12.99826320972477,77.55364140678898,Malleshwaram,BTP008 - Navarang Theatre,17.580645161290324,True,34.192875703695805,32.2202868073761
17252,2893,158,7,7,0.0,0.0,13.022423622562734,77.63784397177403,Banaswadi,CMR Road,17.555555555555557,True,17.730937375659973,21.829354847214226
17227,2889,70,2,2,0.0,0.0,13.001860737142856,77.52559310999999,Rajajinagar,Dr Rajkumar Puniya Bhoomi Road,17.5,False,28.741397950558262,41.5451012860263
17256,2860,414,22,21,0.0,0.004830917874396135,12.87080780852355,77.65447645951079,Electronic City,Hosa Road,17.25,True,28.028929510516416,28.039367447420272
17249,2890,103,4,4,0.11650485436893204,0.0,13.006799039805825,77.62135237864078,Pulikeshinagar(F.Town),Lingarajapuram Flyover,17.166666666666668,True,22.19277646316559,28.01528879025753
17238,2870,532,29,25,0.0,0.8646616541353384,12.91708027401245,77.573524368663,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",17.161290322580644,True,50.65728674111168,47.73486505862068
17243,2861,531,29,27,0.0,0.6572504708097928,12.876283388929558,77.5959759832382,Hulimavu,Shri Ramalingeshwara Cave Temple Road,17.129032258064516,True,35.39327658220416,33.35143649260673
17253,2867,102,4,4,0.0,0.0,12.904173986524343,77.64068093629604,HSR Layout,27th Cross Road,17.0,True,25.41083075841984,33.894286321538296
17250,2904,68,2,2,0.0,0.0,13.068567575,77.62718025588235,Hennuru,80 Feet Road,17.0,False,16.401077385725806,23.707420994694484
17246,2871,102,4,4,0.0,0.0,12.92110089117647,77.61034371568627,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",17.0,True,29.88926213096885,39.86785076953414
17222,2899,167,8,8,0.0,0.0,13.047093941317364,77.50101055269461,Peenya,Mumbai Bengaluru Highway,16.7,True,19.700944847398755,23.747649058637236
17241,2881,848,49,46,0.0011792452830188679,0.0,12.967144615018848,77.58708140782751,Halasuru Gate,BTP076 - Hudson Circle,16.627450980392158,True,36.85347453636669,30.586864970255846
17242,2900,381,21,21,0.0,0.46981627296587924,13.052096927821522,77.5927770144357,Kodigehalli,Bellary Road,16.565217391304348,True,32.01830899565993,32.34125093962446
17241,2887,793,46,42,0.0,0.0012610340479192938,12.9922876411985,77.58861082328188,High ground,BTP032 - Windsor Circle,16.520833333333332,True,29.90818663762037,25.24860048788942
17244,2874,197,10,10,0.0,0.005076142131979695,12.936557730964468,77.60164844162436,Mico Layout,BTP126 - Dairy Circle,16.416666666666668,True,40.2300954102546,46.7294801950429
17233,2892,98,4,4,0.0,0.061224489795918366,13.01601386122449,77.55005773367347,Rajajinagar,1st Main Road,16.333333333333332,True,30.82046499830505,41.10993753596039
17229,2881,227,12,11,0.0,0.0,12.966189662555065,77.53482244273128,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",16.214285714285715,True,23.52666589015458,26.468675578365808
17270,2877,81,3,2,0.0,1.0,12.95041891727426,77.71762887953903,Whitefield,Vibgyor High School Road,16.2,True,39.28948807166935,54.32220112242534
17247,2883,611,36,35,0.0,0.0,12.973929553682488,77.61447792782324,Halasur,Mahatma Gandhi Road,16.07894736842105,True,34.09361397005253,30.56427803356959
17268,2879,80,3,1,0.0,0.0,12.95658039,77.70866843249999,HAL Old Airport,Marathahalli Bridge Service Road,16.0,True,24.409942333847205,33.74953103046915
17227,2877,144,7,7,0.0,0.0,12.949474807638888,77.52281158472222,Byatarayanapura,BTP098 - Nayandahalli Junction,16.0,True,28.721022094065624,35.359742668015706
17241,2911,143,7,7,0.0,0.0,13.099759250349651,77.58865023986014,Yelahanka,3rd A Cross Road,15.88888888888889,True,19.73764655435301,24.299904813567693
17265,2873,330,19,19,0.0,0.25757575757575757,12.931082241214327,77.69499662712887,HAL Old Airport,BSR Paradise Road,15.714285714285714,True,35.500876475837536,36.59834004573299
17230,2860,47,1,1,0.0,0.0,12.871551857446809,77.53875750425532,Thalagattapura,Konanakunte Main Road,15.666666666666666,False,21.365677940316328,32.776728657326785
17234,2896,125,6,6,0.0,0.0,13.034386004364725,77.55684848466053,Yeshwanthpura,MS Ramaiah Road,15.625,True,20.590075170879786,25.950181938441904
17247,2882,461,28,25,0.0,0.0,12.972894434707158,77.61515187136659,Halasur,BTP141 - Palmgroove Junction,15.366666666666667,True,29.46342194422792,27.981949203241868
17235,2896,184,10,10,0.0,0.0,13.033452664130435,77.55819146847826,Yeshwanthpura,MS Ramaiah Road,15.333333333333334,True,26.88767773353821,31.231524343335344
17270,2879,582,36,31,0.0,0.8676975945017182,12.958065738327104,77.7159797783287,HAL Old Airport,ITPL Main Road,15.31578947368421,True,52.27384639782107,46.862511454213305
17241,2872,502,31,31,0.0,0.01593625498007968,12.92679837808765,77.58604449501992,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",15.212121212121213,True,39.46587864489717,36.63249473081539
17266,2876,455,28,27,0.0,0.0,12.944087994569777,77.69784033488705,HAL Old Airport,Outer Ring Road,15.166666666666666,True,40.59168094779602,38.5506597470409
17250,2884,242,14,19,0.0,0.12396694214876033,12.979001011570249,77.6287072214876,Halasur,Old Madras Road,15.125,True,34.56379957827349,37.80516059216252
17255,2887,60,2,2,0.0,0.36666666666666664,12.992294233333332,77.65175507166667,Banaswadi,Krishnaiyyapalya Road,15.0,False,21.862956200885137,31.602454805441617
17249,2883,449,28,27,0.004454342984409799,0.2739420935412027,12.974095708262368,77.62308119424503,Halasur,Old Madras Road,14.966666666666667,True,33.89556763893379,32.098590927468635
17270,2878,329,20,17,0.00911854103343465,0.9513677811550152,12.95180500919755,77.71741867519945,Whitefield,Vibgyor High School Road,14.954545454545455,True,46.49551637111804,47.17697572529764
17247,2888,296,18,18,0.0,0.0,12.99716468581081,77.61371349527028,Pulikeshinagar(F.Town),Robertson Road,14.8,True,23.603447028674303,24.597683390029445
17219,2888,59,2,2,0.0,0.0,12.99926657118644,77.48881587118645,Kamakshipalya,Andhrahalli Main Road,14.75,False,20.415636051284267,29.510383211989186
17242,2877,88,4,3,0.0,0.0,12.947322579545455,77.59099651818181,Wilson Garden,BTP122 - Siddapura Junction,14.666666666666666,True,17.175937248792856,22.910157502759326
17252,2907,88,4,4,0.0,0.0,13.083752518181818,77.63699434772728,Hennuru,Munninarasimha Road,14.666666666666666,True,21.163437248792853,28.228892179009573
17245,2882,688,45,42,0.050872093023255814,0.0014534883720930232,12.97040815840486,77.60637315355318,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",14.638297872340425,True,30.671197596102868,25.079423045213634
17247,2874,847,56,54,0.09090909090909091,0.0023612750885478157,12.935375780401417,77.61457697166469,Adugodi,BTP135 - UCO Bank Junction,14.60344827586207,True,37.92815719451279,28.304447734088143
17239,2894,347,22,21,0.0,0.002881844380403458,13.027105790292746,77.5785339055561,Kodigehalli,80 Feet Road,14.458333333333334,True,26.80885366030988,26.818837242553577
17240,2875,476,31,28,0.03571428571428571,0.0021008403361344537,12.93937704575272,77.58375273755341,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",14.424242424242424,True,28.370367684964464,25.71181654171677
17242,2904,576,38,32,0.0,0.3072916666666667,13.070783503595473,77.59240142426219,Kodigehalli,RK Road Number 7,14.4,True,32.811490720936334,29.037418547793088
17271,2865,172,10,9,0.0,0.0,12.89664486627907,77.72005239651163,Whitefield,Sarjapura Main Road,14.333333333333334,True,31.286823053654107,36.34137486730581
17238,2899,214,13,12,0.0,0.0,13.04744554953271,77.57393254626169,Kodigehalli,Bhadrappa Flyover,14.266666666666667,True,31.6892081733847,35.138757606339595
17248,2915,57,2,2,0.0,0.0,13.12125471754386,77.61795705614036,Yelahanka,Bagaluru Main Road,14.25,False,22.85590981759812,33.03774889411575
17242,2901,287,19,17,0.0,0.003484320557491289,13.05826925714517,77.59224943247604,Kodigehalli,4th Cross Road,13.666666666666666,True,33.33011652161332,34.36047386188174
17241,2869,287,19,18,0.0,0.006968641114982578,12.912235300497816,77.58594364547378,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",13.666666666666666,True,33.4083975901383,34.441174888149924
17239,2869,107,6,6,0.0,0.0,12.911204181377643,77.57763758691588,J.P. Nagar,BTP196 - Sarakki Main Road,13.375,True,25.534506434601816,32.181771177959206
17251,2900,40,1,1,0.0,0.0,13.050383895,77.63038771000001,Hennuru,Thanisandra Main Road,13.333333333333334,False,15.165526697341749,23.265180486796027
17240,2882,849,62,61,0.008244994110718492,0.07538280329799764,12.97264306925795,77.58097902991756,Upparpet,BTP038 - Mysore Bank Junction,13.265625,True,35.90260728096577,27.82881477814444
17279,2890,106,6,6,0.0,0.0,13.007482574528302,77.75773873679246,Mahadevapura,Whitefield Main Road,13.25,True,24.10725424850097,30.38296988199612
17249,2915,53,2,2,0.0,0.0,13.121669375471697,77.62283128867925,Yelahanka,Bagaluru Main Road,13.25,False,22.61449938024594,32.68879505796091
17245,2874,159,10,10,0.0,0.24528301886792453,12.9364634163522,77.60578283773584,Mico Layout,BTP126 - Dairy Circle,13.25,True,26.47194167764157,30.748623927806243
17222,2886,304,21,21,0.0,0.0,12.989509975242795,77.50126691332159,Kamakshipalya,Magadi Main Road,13.217391304347826,True,30.08268558050848,30.38610450754675
17266,2875,581,42,44,0.0,0.0017211703958691911,12.9381659084905,77.6987653585904,HAL Old Airport,Panathur Main Road,13.204545454545455,True,39.85539504686343,34.420745036999904
17250,2898,39,1,1,0.358974358974359,0.0,13.04525414102564,77.62708696410257,Hennuru,Thanisandra Main Road,13.0,False,14.33828469854563,18.837704818264275
17240,2884,929,70,66,0.0,0.7168998923573735,12.978876687405812,77.58098968127018,Upparpet,BTP058 - Subbanna Junction,12.902777777777779,True,48.73219693445808,36.74678368575683
17231,2890,217,15,15,0.0,0.004608294930875576,13.008422967741936,77.54300160552995,Rajajinagar,Shreepuram Main Road,12.764705882352942,True,28.53108289675676,30.80432177225329
17239,2875,240,17,17,0.0,0.03333333333333333,12.93854806375,77.57786881791667,Basavanagudi,BTP216 - Yediyur Junction,12.631578947368421,True,25.40124506916265,26.771324199215236
17249,2888,151,10,10,0.0,0.13245033112582782,12.998983550331126,77.62410695298014,Pulikeshinagar(F.Town),Banaswadi Main Road,12.583333333333334,True,24.52821875383402,28.49088228075155
17257,2881,88,5,4,0.022727272727272728,0.0,12.966820373863635,77.65828947727273,Jeevanbheemanagar,1st Cross Road,12.571428571428571,True,24.40017967303528,31.23379533552115
17274,2880,88,5,5,0.0,0.0,12.96362909797824,77.73311165045703,Whitefield,Nallurahalli Road,12.571428571428571,True,22.83237664273225,29.54533202750174
17233,2884,325,24,24,0.0,0.003076923076923077,12.980932119384617,77.54919637261538,Magadi Road,"BTP024 - NPS, Vijayanagar",12.5,True,31.36323500426611,30.803449439667432
17267,2867,162,11,11,0.0,0.006172839506172839,12.903771777790668,77.70394104671384,Bellandur,Chikkabellanduru Road,12.461538461538462,True,26.233913547633986,29.973328069939
17227,2888,62,3,3,0.0,0.016129032258064516,12.99926167419355,77.52474724677418,Rajajinagar,2nd Cross Road,12.4,True,23.553610743319737,32.565554878800675
17234,2880,471,36,35,0.004246284501061571,0.0,12.963972360721868,77.55498793375797,Magadi Road,BTP091 - Sirsi Circle,12.394736842105264,True,36.66295433388868,32.772111668004946
17265,2888,285,21,19,0.0,0.19649122807017544,12.996517981110111,77.69361130700341,Mahadevapura,Whitefield Road,12.391304347826088,True,30.84641149384154,31.157533486370916
17243,2870,234,17,17,0.0,0.0,12.91715847820513,77.59614200897437,Jayanagara,"BTP202 - East End Main Road, Jayanagar",12.31578947368421,True,38.51433115805282,40.591697097553265
17242,2899,209,15,15,0.0,0.9712918660287081,13.049392489952153,77.59303444497607,Hebbala,Kempapura Main Road,12.294117647058824,True,38.36619893722083,41.42305924794665
17243,2882,958,76,72,0.0,0.03549060542797495,12.971444181628392,77.59708537515658,Cubbon Park,BTP063 - Siddalingaiah Circle,12.282051282051283,True,35.472677173103854,26.119514570408615
17253,2884,393,30,32,0.0,0.5725190839694656,12.978954506098473,77.64034140106072,Jeevanbheemanagar,Chinmaya Mission Hospital Road,12.28125,True,38.45663587651884,35.96251495982032
17228,2858,49,2,2,0.0,0.0,12.862199524489796,77.5300624877551,Thalagattapura,Konanakunte Main Road,12.25,False,21.043835773210184,30.418433026412316
17267,2879,561,44,43,0.0053475935828877,0.0,12.957142372628134,77.70273660578088,HAL Old Airport,HAL Airport Road,12.195652173913043,True,36.12194032652143,30.718991133612
17228,2904,73,4,3,0.0,0.0,13.068949380821918,77.5300108479452,Jalahalli,Forest Region Road,12.166666666666666,True,17.31613948586581,23.097166530974444
17236,2890,73,4,5,0.0,1.0,13.00681005479452,77.5640651219178,Malleshwaram,Canara Union Road,12.166666666666666,True,33.74627647216718,45.01253689450619
17248,2874,589,47,45,0.044142614601018676,0.001697792869269949,12.935680430560272,77.61670212920204,Adugodi,BTP135 - UCO Bank Junction,12.020408163265307,True,33.578328984533265,27.28291636054329
17249,2872,36,1,1,0.0,0.0,12.927166980555556,77.62098797499999,Madiwala,Domlur Inner Ring Road,12.0,False,22.18444021763212,34.03277815284948
17254,2868,96,6,6,0.0,0.0,12.909186229166666,77.64453194166667,HSR Layout,19th Main Road,12.0,True,18.12368052195955,22.841723647721402
17241,2894,460,37,34,0.0,0.0,13.024324488005137,77.58518126625242,R.T. Nagar,Bellary Road,11.794871794871796,True,32.62583783390433,29.05831275801218
17223,2901,106,7,7,0.0,0.02830188679245283,13.055284109433963,77.50755399245283,Chikkabanavara,Hesaraghatta Main Road,11.777777777777779,True,26.05756871390977,32.080645363535474
17232,2901,212,16,15,0.0,0.0,13.057223591037737,77.54697281273586,Jalahalli,Soniya Gandhi Road,11.777777777777779,True,25.248881571466843,26.926113030907885
17254,2869,129,9,9,0.0,0.0,12.911943139534882,77.64470846976745,HSR Layout,19th Main Road,11.727272727272727,True,21.23402687166514,25.106748784192888
17229,2893,339,27,27,0.0,0.0029498525073746312,13.020356235103247,77.53211936017699,Rajajinagar,Dr Rajkumar Puniya Bhoomi Road,11.689655172413794,True,35.017622326875454,33.52539978989432
17276,2878,35,1,1,0.0,0.0,12.95358454,77.74455808857142,Whitefield,Varthur Main Road,11.666666666666666,False,28.529680865099312,43.76690554859331
17251,2904,105,7,6,0.0,0.0,13.071452838095237,77.63356709238094,Hennuru,Thanisandra Main Road,11.666666666666666,True,27.80131749119561,34.22745294721246
17233,2885,604,50,49,0.0,0.0016556291390728477,12.984777459182395,77.55033810119205,Magadi Road,"BTP024 - NPS, Vijayanagar",11.615384615384615,True,33.562853965820665,27.7348343778375
17233,2869,58,3,3,0.0,0.0,12.911492985170149,77.55208630796342,K.S. Layout,Subramanyapura Main Road,11.6,True,34.08817776853305,47.13079603535191
17247,2915,58,3,3,0.0,0.0,13.121511134482759,77.6135264137931,Yelahanka,Bagaluru Main Road,11.6,True,23.81231569956753,32.92324400519055
17238,2869,230,18,16,0.06086956521739131,0.0,12.911723036956522,77.57333005260871,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",11.5,True,30.8802513440387,31.027578391116027
17242,2903,207,16,15,0.0,0.08695652173913043,13.064369137198067,77.5904888294686,Kodigehalli,20th Main Road,11.5,True,30.484566742919416,32.50959403864071
17238,2889,527,44,40,0.0,0.9962049335863378,13.00212114345351,77.57130304459204,Malleshwaram,Sri Venkataranga Ayangar Road,11.456521739130435,True,47.46558202388602,40.52166097346856
17237,2876,458,38,35,0.0,0.015283842794759825,12.944253783062983,77.56917441397552,Basavanagudi,BTP215 - Vanivillas Junction,11.45,True,34.11244353092667,30.188732018305807
17254,2880,331,27,27,0.0,0.006042296072507553,12.960235871274778,77.64466643587112,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",11.413793103448276,True,29.8765214293056,28.603379061521444
17228,2889,57,3,3,0.0,0.0,13.003512807017545,77.52697754385966,Rajajinagar,Dr Rajkumar Puniya Bhoomi Road,11.4,True,27.055909817598117,37.407883044461364
